,feature_dim,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,training_time,precision_Bearish_mean,precision_Bearish_std,recall_Bearish_mean,recall_Bearish_std,f1_Bearish_mean,f1_Bearish_std,precision_Bullish_mean,precision_Bullish_std,recall_Bullish_mean,recall_Bullish_std,f1_Bullish_mean,f1_Bullish_std,precision_Neutral_mean,precision_Neutral_std,recall_Neutral_mean,recall_Neutral_std,f1_Neutral_mean,f1_Neutral_std,extraction_time
tfidf,3477,0.7275053263380389,0.00845775611212742,0.7075487795734783,0.007257728949879873,0.7765314962398263,0.0038561005345833736,3.886735677719116,0.5410552573572428,0.014680157717485912,0.646330738177624,0.010300470753317472,0.5888491155945575,0.008688026399408022,0.6534332007717782,0.011221360404560553,0.7202272727272728,0.026634332161478626,0.6849530474526687,0.01443852820227988,0.8846153654425148,0.004794260698292211,0.81595796810922,0.009289959103456407,0.8488441756732085,0.0033457929093902404,0.19476318359375
bow,2573,0.7214202025829266,0.016584322154550277,0.7006890921621908,0.015363325831462018,0.769421129329395,0.010101108113168175,3.0662238597869873,0.5423789708666547,0.03259288756794036,0.6407775855440215,0.0182702381088701,0.5869492689071478,0.021804303575650066,0.6350493306587384,0.02788992980714756,0.7165895562770563,0.03377730421255254,0.6731344334672686,0.027987283088422608,0.8803837333427532,0.008034612248611114,0.8068934659277021,0.007936615963022604,0.841983574112156,0.004218372543210749,0.08556604385375977
w2v_win5_min2_cbow,100,0.46219300434616867,0.014410737865103222,0.44275914011596174,0.012147710816721486,0.552307510702575,0.010013771406276264,0.26474575996398925,0.227717651856075,0.015238296778193022,0.35439975009611685,0.025349288688452754,0.27698306940669687,0.01664331460686767,0.339901136626814,0.022398082194192544,0.4352259199134199,0.03354822461379493,0.3815934382161935,0.026338162007718418,0.7631907590727806,0.00623555505426119,0.5969533430289691,0.01976910672457239,0.6697009127249948,0.011954082632232884,1.1339354515075684
w2v_win5_min2_sg,100,0.5330210142464987,0.012426879216681784,0.5178028738375502,0.011283191280609107,0.6294925837956808,0.009421510150641453,0.24990015029907225,0.31196831832791216,0.011587113855837113,0.43621203383314117,0.011074622296983022,0.3636833263614957,0.010434162556460869,0.4240008414639604,0.012987038218076893,0.4555045995670996,0.03412688955381982,0.43885969087204896,0.022377276683000637,0.8003194792374128,0.009572195041507777,0.7073464093392554,0.014710430438395445,0.7508656042791058,0.009603973561183872,1.2151360511779785
w2v_win5_min5_cbow,100,0.46334184097836617,0.008228596240020708,0.4380902536853165,0.007479591494313236,0.5396817393007101,0.010780406195347552,0.2550353527069092,0.21698402433044145,0.007901464647600095,0.3585664167627835,0.0309457068112752,0.26991939591196557,0.011602880133266923,0.34421677167215803,0.012179995034566465,0.47060064935064927,0.023277403198765555,0.3974275367915273,0.014385045415287196,0.7650961077292521,0.00365612822425659,0.5608584568216658,0.025298289920812282,0.6469238283524569,0.016610636617956507,0.9850518703460693
w2v_win5_min5_sg,100,0.5231580429410119,0.012221827870959545,0.5076343627821688,0.009503291966183845,0.6226844562748196,0.0059752120959723634,0.23853130340576173,0.2940184224123336,0.015547299138199808,0.43552479815455597,0.02371665903116285,0.35095365622757246,0.017910945741063066,0.41680206056607216,0.01696927272203455,0.43210768398268395,0.035794852625144695,0.42400804106734685,0.025625048807302667,0.8008287880084927,0.0064943568766040825,0.701841646685796,0.016675974279201217,0.7479413910515872,0.00900450461342803,1.074364185333252
w2v_win10_min2_cbow,100,0.46861130861772243,0.01539522762251518,0.4478206183765245,0.012624960617688597,0.5549595179243382,0.010976828894279027,0.31580047607421874,0.2345835054743839,0.01635740765652332,0.3960207612456747,0.03192426339438192,0.29440976873186653,0.02020935138002663,0.3513645705918787,0.016000974986350756,0.41027056277056284,0.03211838147963363,0.3782893942777574,0.021808869510239595,0.7617039666743058,0.008072489226594686,0.5995426018369299,0.021240207974402153,0.6707626921199494,0.014125559328000853,1.061614751815796
w2v_win10_min2_sg,100,0.54577371852667,0.012521044140303852,0.5312729559331142,0.010728429480251074,0.6451204084963276,0.009939008212840241,0.23895034790039063,0.32378171280777995,0.013720278624574032,0.4410659361783929,0.028428102664953884,0.3733279072729088,0.018883728529462393,0.4370435210732553,0.00892572729429119,0.468517316017316,0.030465020028308476,0.4517441911055321,0.016036164216905936,0.8149447385357773,0.01191319120545403,0.7277379033843009,0.016327599891366323,0.7687467694209019,0.010763357685005486,1.3113701343536377
w2v_win10_min5_cbow,100,0.4669427980662627,0.008343503428094435,0.4445718490436349,0.007724262315302004,0.5504157969013699,0.011664163140100416,0.271243953704834,0.22426020730189472,0.0035408880185104946,0.3599480968858132,0.03094599508521571,0.2758611187419072,0.009037981082019647,0.34841709533860415,0.012731557986024418,0.4565530303030303,0.02833038061673686,0.39497609746863505,0.016704242277674686,0.7667242183634271,0.0038811331467162083,0.5843272670099446,0.02777953281840401,0.6628783309203621,0.018337593175164292,0.9665260314941406
w2v_win10_min5_sg,100,0.5337122533445322,0.011343308224808524,0.5186382758972298,0.009568163482547475,0.6336757300654405,0.007923510483448973,0.22879981994628906,0.30525829367800517,0.014553244419492021,0.422342368319877,0.026148500859170393,0.35432756595551546,0.018755033062345654,0.423377097156379,0.010939716222916198,0.46643127705627707,0.03304256334536474,0.4435290648752571,0.020469454695972444,0.810246364965699,0.0076057378526449265,0.7123631146574427,0.016044899682667414,0.7580581968609165,0.00997090107759639,1.13913893699646
